annotator_id,total_labels,agreement_rate,hatespeech_pct,normal_pct,offensive_pct,strictness_score,bias_category
9,2075,0.985,33.7,65.7,0.6,-32.0,Lenient (soft)
1,1748,0.971,22.1,66.5,11.4,-44.4,Lenient (soft)
96,333,0.967,55.9,37.2,6.9,18.6,Balanced
23,200,0.965,94.5,1.0,4.5,93.5,Strict (harsh)
3,1358,0.961,56.1,36.0,7.9,20.1,Strict (harsh)
59,248,0.96,32.7,61.3,6.0,-28.6,Lenient (soft)
68,171,0.959,88.3,7.0,4.7,81.3,Strict (harsh)
81,166,0.958,93.4,1.8,4.8,91.6,Strict (harsh)
46,746,0.95,72.1,22.7,5.2,49.5,Strict (harsh)
18,1020,0.946,11.2,85.9,2.9,-74.7,Lenient (soft)
25,1133,0.939,28.3,55.3,16.3,-27.0,Lenient (soft)
17,1180,0.934,28.0,64.3,7.7,-36.4,Lenient (soft)
51,149,0.933,32.9,50.3,16.8,-17.4,Balanced
54,344,0.927,53.8,36.6,9.6,17.2,Balanced
21,283,0.919,31.8,50.9,17.3,-19.1,Balanced
7,927,0.912,3.2,58.3,38.5,-55.0,Lenient (soft)
10,601,0.908,21.1,67.6,11.3,-46.4,Lenient (soft)
58,194,0.897,14.4,69.6,16.0,-55.2,Lenient (soft)
27,286,0.895,58.4,17.5,24.1,40.9,Strict (harsh)
30,316,0.892,13.9,68.0,18.0,-54.1,Lenient (soft)
44,217,0.885,42.9,52.1,5.1,-9.2,Balanced
70,190,0.884,38.9,51.1,10.0,-12.1,Balanced
89,172,0.884,37.8,50.0,12.2,-12.2,Balanced
6,1614,0.884,7.6,64.2,28.3,-56.6,Lenient (soft)
91,139,0.878,29.5,59.7,10.8,-30.2,Lenient (soft)
20,114,0.877,70.2,23.7,6.1,46.5,Strict (harsh)
4,5730,0.875,57.6,25.5,16.9,32.1,Strict (harsh)
67,358,0.872,27.4,47.2,25.4,-19.8,Balanced
2,288,0.868,19.1,61.5,19.4,-42.4,Lenient (soft)
37,157,0.86,3.2,68.2,28.7,-65.0,Lenient (soft)
83,140,0.857,37.1,42.9,20.0,-5.7,Balanced
8,353,0.847,1.7,75.1,23.2,-73.4,Lenient (soft)
33,101,0.842,26.7,48.5,24.8,-21.8,Lenient (soft)
35,125,0.84,20.0,56.0,24.0,-36.0,Lenient (soft)
115,112,0.839,3.6,83.9,12.5,-80.4,Lenient (soft)
225,319,0.831,24.8,42.0,33.2,-17.2,Balanced
214,100,0.83,16.0,31.0,53.0,-15.0,Balanced
5,209,0.828,5.3,88.5,6.2,-83.3,Lenient (soft)
52,285,0.825,1.4,66.3,32.3,-64.9,Lenient (soft)
245,159,0.824,17.6,32.1,50.3,-14.5,Balanced
60,191,0.822,17.3,59.2,23.6,-41.9,Lenient (soft)
217,1238,0.813,30.9,32.5,36.7,-1.6,Balanced
224,198,0.813,23.7,50.0,26.3,-26.3,Lenient (soft)
64,301,0.811,31.9,50.5,17.6,-18.6,Balanced
230,356,0.809,50.0,16.6,33.4,33.4,Strict (harsh)
231,819,0.807,33.9,30.8,35.3,3.2,Balanced
199,1526,0.801,26.7,37.3,36.0,-10.6,Balanced
15,119,0.798,56.3,26.1,17.6,30.3,Strict (harsh)
203,1918,0.788,19.5,21.7,58.8,-2.2,Balanced
39,574,0.786,7.5,62.0,30.5,-54.5,Lenient (soft)
222,886,0.783,14.1,28.3,57.6,-14.2,Balanced
233,539,0.783,3.9,43.0,53.1,-39.1,Lenient (soft)
228,463,0.775,27.6,21.8,50.5,5.8,Balanced
216,260,0.773,17.3,28.1,54.6,-10.8,Balanced
220,174,0.764,39.7,10.3,50.0,29.3,Strict (harsh)
200,1299,0.764,36.0,28.8,35.2,7.2,Balanced
201,524,0.763,45.2,28.2,26.5,17.0,Balanced
202,1584,0.761,15.2,27.9,56.9,-12.8,Balanced
208,725,0.759,39.7,13.4,46.9,26.3,Strict (harsh)
204,1178,0.746,29.3,44.7,26.1,-15.4,Balanced
207,1397,0.741,3.5,33.1,63.4,-29.6,Lenient (soft)
232,180,0.733,22.8,40.0,37.2,-17.2,Balanced
210,472,0.729,57.4,15.5,27.1,41.9,Strict (harsh)
223,1978,0.725,41.6,13.3,45.0,28.3,Strict (harsh)
221,1158,0.725,9.8,62.7,27.5,-52.9,Lenient (soft)
212,1335,0.717,12.5,31.2,56.3,-18.7,Balanced
235,1219,0.715,26.3,26.9,46.8,-0.7,Balanced
205,1057,0.712,25.7,10.4,63.9,15.3,Balanced
34,162,0.71,0.0,96.3,3.7,-96.3,Lenient (soft)
238,180,0.706,13.3,67.8,18.9,-54.4,Lenient (soft)
209,1769,0.704,12.5,38.9,48.6,-26.3,Lenient (soft)
92,163,0.699,14.1,47.9,38.0,-33.7,Lenient (soft)
229,179,0.693,3.4,23.5,73.2,-20.1,Lenient (soft)
246,100,0.69,21.0,44.0,35.0,-23.0,Lenient (soft)
56,151,0.682,37.1,29.8,33.1,7.3,Balanced
206,1218,0.678,43.3,18.0,38.8,25.3,Strict (harsh)
19,198,0.677,7.1,44.9,48.0,-37.9,Lenient (soft)
215,658,0.672,4.3,84.3,11.4,-80.1,Lenient (soft)
213,753,0.663,49.3,38.1,12.6,11.2,Balanced
211,1494,0.607,9.5,72.6,17.9,-63.1,Lenient (soft)
241,114,0.588,14.9,44.7,40.4,-29.8,Lenient (soft)
13,181,0.564,30.4,10.5,59.1,19.9,Balanced
41,144,0.556,17.4,36.8,45.8,-19.4,Balanced
